,txt,label,sentiment
0,"RT @PoseOnFX: How does it feel to be represented on screen? As Pride Month kicks off, the cast of Pose shares the importance of representatâ€¦",n,
1,"RT @PoseOnFX: How does it feel to be represented on screen? As Pride Month kicks off, the cast of Pose shares the importance of representatâ€¦",n,
2,RT @avinashtharoor: @ashindestad my mate used to say taking the train between Clapham Junction and Vauxhall is like that scene in Hunger Gaâ€¦,y,l
3,"Dancers often focus on training flexible hamstrings to get high extensions and splits, but are lacking in strength, especially when the hamstring is lengthening or doing an eccentric contraction, like the standing leg of a penchÃ©.

https://t.co/bJJBa8FMzI",n,
4,"RT @PoseOnFX: How does it feel to be represented on screen? As Pride Month kicks off, the cast of Pose shares the importance of representatâ€¦",n,
5,"RT @CeFaanKim: 64-year-old Asian woman was kicked from behind down the subway stairs on Friday 7:30a, at the 32nd St./Broadway station. Sheâ€¦",n,
6,"RT @rabbijilljacobs: Hey new tweeps: my full-time job is directing T'ruah (@truahrabbis ), which mobilizes &amp; trains 2000+ rabbis/cantors toâ€¦",y,l
7,"RT @PoseOnFX: How does it feel to be represented on screen? As Pride Month kicks off, the cast of Pose shares the importance of representatâ€¦",n,
8,RT @PopMech: You canâ€”and shouldâ€”train like Bob Odenkirk https://t.co/a2oHqoE5dF,n,
9,"@EvanPLewis After 14.5 months of silence, subway musicians are allowed to return, Friday 6/4 - yay! I'm scheduled to play 6/4 at 34th St/Herald Sq station mezzanine 3-6pm. If you see a woman playing a saw, come say hi! Do you think I remember how to play?ğŸ˜œhttps://t.co/kO9u4ym9mV",y,h
10,"RT @PoseOnFX: How does it feel to be represented on screen? As Pride Month kicks off, the cast of Pose shares the importance of representatâ€¦",n,
11,"RT @PoseOnFX: How does it feel to be represented on screen? As Pride Month kicks off, the cast of Pose shares the importance of representatâ€¦",n,
12,"RT @NYCPBA_GC: More cops needed on the subways!

â€œAn attacker randomly shoved a female victim onto the tracks â€¦ on Tuesday

The victim â€¦ waâ€¦",y,h
13,"RT @moongrudge: white male singers: ohhhh automobile, car machine ohhh train car. auto machine and, train engine. ohhhh car",n,
14,RT @GeorgiaLogCabin: Amtrak wants $75B so it can lose more money https://t.co/kCx0EOiKVV,n,
15,"RT @KZ_Frew: ANOTHER GTA III PB! 1:04:59 -&gt; 1:04:53

THE PB TRAIN HAS NO BRAKES https://t.co/AGGEZuUVPC",n,
16,@Zer0Access @patriottakes Trump one-upped Jesus with a multiplying of the ballots. it's his first miracle on the path to sainthood.,n,
17,@ashindestad my mate used to say taking the train between Clapham Junction and Vauxhall is like that scene in Hunger Games when they enter the Capitol - sudden transition from normal landscape to futuristic yet soulless surroundings,y,h
18,"RT @PoseOnFX: How does it feel to be represented on screen? As Pride Month kicks off, the cast of Pose shares the importance of representatâ€¦",n,
19,"@laurenjohnston After 14.5 months of silence, subway musicians are allowed to return, Friday 6/4 - yay! I'm scheduled to play 6/4 at 34th St/Herald Sq station mezzanine 3-6pm. If u see a woman playing a saw, come say hi! Do u think I remember how to play?ğŸ˜œhttps://t.co/kO9u4ym9mV",y,h
20,"RT @PoseOnFX: How does it feel to be represented on screen? As Pride Month kicks off, the cast of Pose shares the importance of representatâ€¦",n,
21,"RT @PoseOnFX: How does it feel to be represented on screen? As Pride Month kicks off, the cast of Pose shares the importance of representatâ€¦",n,
22,"RT @PoseOnFX: How does it feel to be represented on screen? As Pride Month kicks off, the cast of Pose shares the importance of representatâ€¦",n,
23,I canâ€™t prove it but I think they make the trains cold so we finish our food faster.,n,
24,"RT @PoseOnFX: How does it feel to be represented on screen? As Pride Month kicks off, the cast of Pose shares the importance of representatâ€¦",n,
25,"RT @PoseOnFX: How does it feel to be represented on screen? As Pride Month kicks off, the cast of Pose shares the importance of representatâ€¦",n,
26,"RT @PoseOnFX: How does it feel to be represented on screen? As Pride Month kicks off, the cast of Pose shares the importance of representatâ€¦",n,
27,@Yewhomstda @2AvSagas @mta_bitch Unfortunately I think this is the wrong way to use it but I could not tell you the right way,n,
28,"Following an earlier incident of NYPD responded and removed an unauthorized person from the tracks near 50 St, A, B, C, D and E trains has resumed with significant delays.",n,
29,"RT @SadHeroes: SAD HEROES FOLLOW TRAIN ğŸšŠ 

Retweet this tweet and follow everyone else that retweets it!

Make some new online friends, makâ€¦",n,
30,"MBPJ train #61, the 8:41 PM Port Jervis arrival is delayed following a disabled train at Salisbury Mills. An update will follow.",n,
31,"RT @PoseOnFX: How does it feel to be represented on screen? As Pride Month kicks off, the cast of Pose shares the importance of representatâ€¦",n,
32,"RT @NYCTSubway: Power has been restored to all tracks in both directions between 47-50 Sts-Rockefeller Ctr and 59 St-Columbus Circle.

Contâ€¦",n,
33,"RT @CeFaanKim: 64-year-old Asian woman was kicked from behind down the subway stairs on Friday 7:30a, at the 32nd St./Broadway station. Sheâ€¦",y,m
34,"RT @PoseOnFX: How does it feel to be represented on screen? As Pride Month kicks off, the cast of Pose shares the importance of representatâ€¦",n,
35,I was going to be mad about all the trains home being a complete mess and then I ended up on the 7 train and as we emerged from underground the sunset sky over Manhattan was amazing and I feel 700% less stabby.,y,h
36,RT @jil_slander: Missed having the train stopping in the middle of the tunnel for 20 minutes then the little ding and the conductor going â€œâ€¦,y,h
37,"RT @PoseOnFX: How does it feel to be represented on screen? As Pride Month kicks off, the cast of Pose shares the importance of representatâ€¦",n,
38,"Power has been restored to all tracks in both directions between 47-50 Sts-Rockefeller Ctr and 59 St-Columbus Circle.

Continue to expect significant delays in both directions as we get trains back on schedule.",n,
39,"Middle Villageâ€“Metropolitan Av/Brighton Beach/Coney Islandâ€“Stillwell Av-bound B, D, F, M trains are currently delayed between 174-175 Sts and 42 Stâ€“Bryant Pk, between 125 St and 42 Stâ€“Bryant Pk, and between 42 Stâ€“Bryant Pk and Broadway-Lafayette St. https://t.co/3cT3px1IAV",n,
40,"Middle Villageâ€“Metropolitan Av/Brighton Beach/Coney Islandâ€“Stillwell Av-bound B, D, F, M trains are currently delayed between 174-175 Sts and 42 Stâ€“Bryant Pk, between 125 St and 42 Stâ€“Bryant Pk, and between 42 Stâ€“Bryant Pk and Broadway-Lafayette St.",n,
41,"Middle Villageâ€“Metropolitan Av/Brighton Beach/Coney Islandâ€“Stillwell Av-bound B, D, F, M trains are currently delayed between 174-175 Sts and 42 Stâ€“Bryant Pk, between 125 St and 42 Stâ€“Bryant Pk, and between 42 Stâ€“Bryant Pk and Broadway-Lafayette St. https://t.co/dmGjzYSlFs",n,
42,"Middle Villageâ€“Metropolitan Av/Brighton Beach/Coney Islandâ€“Stillwell Av-bound B, D, F, M trains are currently delayed between 174-175 Sts and 42 Stâ€“Bryant Pk, between 125 St and 42 Stâ€“Bryant Pk, and between 42 Stâ€“Bryant Pk and Broadway-Lafayette St. https://t.co/qXSBpIhDta",n,
43,"Middle Villageâ€“Metropolitan Av/Brighton Beach/Coney Islandâ€“Stillwell Av-bound B, D, F, M trains are currently delayed between 174-175 Sts and 42 Stâ€“Bryant Pk, between 125 St and 42 Stâ€“Bryant Pk, and between 42 Stâ€“Bryant Pk and Broadway-Lafayette St. https://t.co/XM7QeI1q0p",n,
44,Thorndale: Train #3549 going to Thorndale is operating 21 minutes late. Last at Fern Rock TC.,n,
45,Thorndale: Train #3549 going to Thorndale is operating 21 minutes late. Last at Fern Rock TC.,n,
46,"RT @PoseOnFX: How does it feel to be represented on screen? As Pride Month kicks off, the cast of Pose shares the importance of representatâ€¦",n,
47,"@knwachter I also think itâ€™s weird that people are saying you canâ€™t train people remotely. Most jobs use computers now, and screen sharing is a thing. I started a fully remote position in November and I actually felt like being remote made the training easier.",n,
48,"RT @DonotInnovate: @BrendanNyhan Dear media,
The fascists are at our gate. 
Theyâ€™re ruthless &amp; have no honor.
They want power at any cost.â€¦",n,
49,RT @homeless_new: @MrAnthonyWilli2 @kitastew @errollouis @Gregbsmithnyc @ReuvenBlau @michaelgartland @courtneycgross @ChristRobbins @akashvâ€¦,n,
50,"RT @PoseOnFX: How does it feel to be represented on screen? As Pride Month kicks off, the cast of Pose shares the importance of representatâ€¦",n,
51,"RT @PoseOnFX: How does it feel to be represented on screen? As Pride Month kicks off, the cast of Pose shares the importance of representatâ€¦",n,
52,"MBPJ train #59, the 8:24 PM Port Jervis arrival is cancelled at Salisbury Mills due to a mechanical issue. Please take train #61, the 8:41 PM Port Jervis arrival.",n,
53,"to share this yearâ€™s Lammy Finalists. 
From picture books about subways and a first crush -  to chapter books about baseballâ€™s first out player, surviving abuse, and a trans girl fighting to save her place as a royal - these books are perfect for little readers.",n,
54,"RT @WonderKing82: I'm on the train and someone is saying in a conversation that people can't survive on $5,200.00 a month?

Do you agree?",n,
55,"RT @andrewnathanson: Ordered Seamless with one bar of service from an A train between Jay Street and Hoyt-Schermerhorn

NEW YORK IS BACK!",y,h
56,"RT @DonotInnovate: @McFaul @biden Dear media,
The fascists are at our gate. 
Theyâ€™re ruthless &amp; have no honor.
They want power at any cost.â€¦",n,
57,The internet version of paper you use to paper train your dog!! ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ https://t.co/QtV5sD9TvX,n,
58,"RT @PoseOnFX: How does it feel to be represented on screen? As Pride Month kicks off, the cast of Pose shares the importance of representatâ€¦",n,
59,"@NYCTSubway Alas, now a person ""needing medical attention"" on the train ahead of us. Guess I'll never get home tonight. Not your fault, but this really sucks.",y,h
60,"RT @NotifyNYC: .@NYCTSubway Emergency activity: A, C, and E train service is suspended in both directions between 59 Street-Columbus Circleâ€¦",n,
61,"RT @PoseOnFX: How does it feel to be represented on screen? As Pride Month kicks off, the cast of Pose shares the importance of representatâ€¦",n,
62,"RT @PoseOnFX: How does it feel to be represented on screen? As Pride Month kicks off, the cast of Pose shares the importance of representatâ€¦",n,
63,Missed having the train stopping in the middle of the tunnel for 20 minutes then the little ding and the conductor going â€œHÌ´Í‡Ì…dÌ´ÍÌ‘jÌ´Ì¯Í‡ÍŠÌ‹Ì‚fÌ¶Ì±Ì»Í’ÌˆÌjÌ·Í–ÌºÌÍœsÌ¶Í‰Ì³ÌƒnÌµÌ¬ÌºÌªÌÌ¿ÍcÌ·Í‡ÌÌÍbÌ´Ì¤Í‰Ì„sÌµÌ°ÌºÍ‘ÌbÌ´Ì¢Ì§Í–Í ÄÌ´Í”Í‡Ì«Í‘Íâ€ over the speaker,y,h
64,"How does it feel to be represented on screen? As Pride Month kicks off, the cast of Pose shares the importance of representation in the path toward progress. #PoseFX https://t.co/6WsJkr6Oe3",n,
65,"@NYCprtstr24601 There is an unauthorized person on the tracks near 50 St affecting A, B, C, D and E trains in both directions. https://t.co/1AnPQHtpwW",n,
66,"@Yewhomstda @2AvSagas @mta_bitch I do, and it's really annoying knowing the right way.",n,
67,RT @emollick: Lessons in path dependence: Windows is optimized to run old 25 year-old Barbie games &amp; the keyboard I am typing was optimizedâ€¦,n,
68,"@JRudz We see that power is now restored, allowing trains to proceed. Your train should be moving now at regular speeds. ^JG",n,
69,Hereâ€™s to realizing you have to pee the second you sit down for a two hour train ride.,n,
70,RT @WillMcAvoyACN: One year ago today a peaceful protest was bombarded with teargas in order to clear a path for then-President Donald Trumâ€¦,n,
71,"OK so having just been stuck underground on the train for just shy of an hour ... -84/10, do not recommend.",n,
72,RT @NYCTSubway: @Passengershelp @aleknyc1 LIRR is not accommodating MetroCard/OMNY customers at this time. We are restoring service with siâ€¦,n,
73,RT @GeorgiaLogCabin: Amtrak wants $75B so it can lose more money https://t.co/kCx0EOiKVV,n,
74,"RT @NYCTSubway: @patriot_51 Good evening. Is this Broadway on the N/W lines? If so, the train has experienced a mechanical problem and is bâ€¦",n,
75,RT @GeorgiaLogCabin: Amtrak wants $75B so it can lose more money https://t.co/kCx0EOiKVV,n,
76,RT @NYCTSubway: Southbound N/W trains are running on the express track from Astoria-Ditmars Blvd to Queensboro Plaza while we investigate wâ€¦,n,
77,"@noahmanskar After 14.5 months of silence, subway musicians are allowed to return, Friday 6/4 - yay! I'm scheduled to play 6/4 at 34th St/Herald Sq station mezzanine 3-6pm. If you see a woman playing a saw, come say hi! Do u think I remember how to play?ğŸ˜œhttps://t.co/kO9u4ym9mV",n,
78,"@WrkngClssHro Good evening, can you tell us which trains/buses and stations you are referring to? ^JG",n,
79,"That feeling when youâ€™re listening to yourself on the subway ride back home. Thanks @kdlafrance #shopify https://t.co/0fviSt92Wj

#shopifystore #maker #doer #Pride2021 #jumpingtyme #icarly https://t.co/V4vWX7QiU8",n,
80,RT @GeorgiaLogCabin: Amtrak wants $75B so it can lose more money https://t.co/kCx0EOiKVV,n,
81,@ericadamsfornyc @MTA @ericadamsfornyc What is your message to his next victim?,n,
82,@aalexdee Yoooooooo! Indomitus box or separate? I've been into mini painting for a while (D&amp;D mostly) but only during the pandemic started down the 40k path. I have the Indomitus necrons and started a Slaanesh daemons + Emperor's Children army.,n,
83,RT @GeorgiaLogCabin: Amtrak wants $75B so it can lose more money https://t.co/kCx0EOiKVV,n,
84,@hillernyc @AmtrakNECAlerts then you get to play the extremely fun game of who gets to worry their bike is gonna get stolen right off the train!,n,
85,Local to express on #Ntrain #Qtrain #Rtrain #Wtrain Local to Express #MTA https://t.co/jh4U3Ctg8s,n,
86,RT @GeorgiaLogCabin: Amtrak wants $75B so it can lose more money https://t.co/kCx0EOiKVV,n,
87,#Atrain #Ctrain and #Etrain have delays Delays #MTA https://t.co/jh4U3Ctg8s,n,
88,"Nobody encouraging them to build a clean empire. A pure business, or to prioritize a trade or grow in a career path. Yâ€™all really got them thinking that when they 30+ this drip and dirty money yâ€™all live and die chasing will mean anything at all. Yâ€™all need guidance",n,
89,@patriot_51 At this time there is a train with brakes activated at Broadway affecting Manhattan bound N and W trains. https://t.co/2rpC8ZqIOJ,n,
90,"@patriot_51 Good evening. Is this Broadway on the N/W lines? If so, the train has experienced a mechanical problem and is being removed from service for our maintenance teams to inspect the train at the storage facility. We apologize for the inconvenience this has caused you. ^JG",n,
91,@SUBWAY just be hiring anybody at this point ... i donâ€™t understand how the service this bad,n,
92,"@ericadamsfornyc â€œ...repeat offenderâ€™s latest arrest by Transit officers comes just 10 days after he punched an @MTA worker in Manhattan, a month since violently robbing a man on a Bronx street corner, and 2 months since slashing a man on a Queens street...â€",n,
93,RT @GeorgiaLogCabin: Amtrak wants $75B so it can lose more money https://t.co/kCx0EOiKVV,n,
94,"RT @NYCPBA_GC: More cops needed on the subways!

â€œAn attacker randomly shoved a female victim onto the tracks â€¦ on Tuesday

The victim â€¦ waâ€¦",nn,
95,And now I have been stuck on the A train for 35 minutes. But guess what?! I decided I am gonna listen to new music and enjoy my time. I swear this ACT stuff is wearing off on me.,n,
96,"@NotYerAvgChick After 14.5 months of silence, subway musicians are allowed to return, Friday 6/4 - yay! I'm scheduled to play 6/4 at 34th St/Herald Sq station, 3-6pm. Do you think I remember how to play?ğŸ˜œhttps://t.co/kO9u4ym9mV",n,
97,@Passengershelp @aleknyc1 LIRR is not accommodating MetroCard/OMNY customers at this time. We are restoring service with significant delays. Please bear with us and thank you for your patience. ^JZ,n,
98,"RT @NYCPBA_GC: More cops needed on the subways!

â€œAn attacker randomly shoved a female victim onto the tracks â€¦ on Tuesday

The victim â€¦ waâ€¦",y,h
99,"More cops needed on the subways!

â€œAn attacker randomly shoved a female victim onto the tracks â€¦ on Tuesday

The victim â€¦ was standing on the Queens-bound J train platform at Broadway Junction [Brooklyn] around 1:30 p.m. when a male of an unknown age pushed her onto the tracksâ€ https://t.co/Sv0f3JxiuD",y,h
100,Almost got hit with a blunt object by a homeless man on the subway platform #happypride,n,
101,"RT @ThipL12: @bayarea489 $CYDY 
Congratulations to Team @CytoDyn, Chiral Pharma and Philippines ğŸ‡µğŸ‡­ peoples for making it happened. The Mothâ€¦",n,
102,RT @emollick: Lessons in path dependence: Windows is optimized to run old 25 year-old Barbie games &amp; the keyboard I am typing was optimizedâ€¦,n,
103,RT @NYCTSubway: Southbound N/W trains are running on the express track from Astoria-Ditmars Blvd to Queensboro Plaza while we investigate wâ€¦,y,m
104,"RT @Qrowbars: LGBTQIA+ train! retweet with cosplay and flag
Ey I'm Anna, and ...lets see, lets go with the ace flag for this one. 
Happy prâ€¦",n,
105,"@RyanKadro After 14.5 months of silence, subway musicians are allowed to return, Friday 6/4 - yay! I'm scheduled to play 6/4 at 34th St/Herald Sq station mezzanine 3-6pm. If you see a woman playing a saw, come say hi! Do you think I remember how to play?ğŸ˜œhttps://t.co/kO9u4ym9mV",y,h
106,"Re-entering the workforce after an extended absence is often a difficult path, and the longer you're out, the harder it can be to get back in. https://t.co/8zaqjLXA13",n,
107,Investigation of a train with brakes activated at Broadway: Manhattan bound N and W trains is rerouted to the exp track from Astoria Blvd to Queensboro Plz. Please allow additional travel time.,n,
108,"RT @kailifu: LGBTQIA+ train~ 
RT with cosplay and flag(s)!

I am genderfluid and bisexual! Cosplay has been so integral in finding my identâ€¦",n,
109,@adjiboussodieng Path to citizenship (green card) after n years of post graduate work,n,
110,Train service still sucks #ImpeachCuomo https://t.co/xqP0MMMY1x,n,
111,"Southbound N/W trains are running on the express track from Astoria-Ditmars Blvd to Queensboro Plaza while we investigate why a train's brakes were activated at Broadway.   

For service to/from bypassed stations, use northbound service.",n,
112,"RT @Sennarii: LGBTQIA+ cosplay train! QRT with a cosplay + your flags

Iâ€™m not 100% sure on sexuality (and gender tbh ğŸ¤”) but I know Im defiâ€¦",n,
113,"RT @DonotInnovate: @SethAbramson Dear media,
The fascists are at our gate. 
Theyâ€™re ruthless &amp; have no honor.
They want power at any cost.â€¦",n,
114,"Lessons in path dependence: Windows is optimized to run old 25 year-old Barbie games &amp; the keyboard I am typing was optimized to do a good 19th century demo. 

QWERTY was likely designed so salesmen could quickly peck ""TYPEWRITER"" using the 1st line of keys to impress customers. https://t.co/rvOte5Jjg6 https://t.co/UXxc2rh6Mb",n,
115,USDOT Unveils $88B FY22 Budget Proposal (Updated) https://t.co/bOZgqOhgEf #Railroad #Trains #USA #Freight,n,
116,"RT @CeFaanKim: 64-year-old Asian woman was kicked from behind down the subway stairs on Friday 7:30a, at the 32nd St./Broadway station. Sheâ€¦",y,h
117,RT @MetroNorth: New Haven Line: the 6:39 pm train from New Haven to GCT (#6557) is operating 15-20 minutes late due to police department acâ€¦,y,h
118,New Haven Line: the 6:39 pm train from New Haven to GCT (#6557) is operating 15-20 minutes late due to police department activity in the vicinity of Green's Farms.,y,h
119,".@NYCTSubway Emergency activity: A, C, and E train service is suspended in both directions between 59 Street-Columbus Circle and West 4th Street-Washington Square in Manhattan. https://t.co/ENIxXVnNZ4. Multilingual &amp; ASL Link: https://t.co/WDXBcKR1x4.",y,m
120,"RT @SadHeroes: SAD HEROES FOLLOW TRAIN ğŸšŠ 

Retweet this tweet and follow everyone else that retweets it!

Make some new online friends, makâ€¦",n,
121,"RT @BelieveStudents: Tomorrow 3pm ET! Path 1 of the June #RealCollege Virtual Journey ""Designing for Care with Jesse Stommel (@Jessifer) ofâ€¦",n,
122,"Coney Islandâ€“Stillwell Av/Whitehall Stâ€“South Ferry-bound N, W trains are currently delayed at 36 Av. https://t.co/C4gcLXB53L",y,h
123,"Coney Islandâ€“Stillwell Av/Whitehall Stâ€“South Ferry-bound N, W trains are currently delayed at 36 Av.",y,h
124,"RT @NYCTSubway: @aleknyc1 Sorry, we have also removed power on the B/D lines between 59 St and 47-50 Sts-Rockefeller Centerr. Supervision mâ€¦",y,l
125,MTA train operator awarded for heroism after stopping Long Island City train from hitting passenger â€“ https://t.co/4GWENeYuIo - https://t.co/4GWENeYuIo #NewYork #Transit #NYC #MTA https://t.co/7A23AVG0gf,y,h
126,"RT @SEPTA: West Trenton: Train #3553 to Malvern estimated to be 10 minutes late, scheduled to depart West Trenton at 7:49PM.",y,h
127,"RT @WonderKing82: I'm on the train and someone is saying in a conversation that people can't survive on $5,200.00 a month?

Do you agree?",n,
128,RT @NBCNews: An FBI agent was arrested for attempted murder after shooting a fellow passenger last year aboard a Metro train in suburban Waâ€¦,y,l
129,"@StevenLacy âœ¬â•”â•¦â•—â•—â•—â•”â•—â•¦â•—â•—â•”â•â–‘â•—â•”â•”â•—â•—â•”â–‘âœ¬
âœ¬â–‘â•‘â–‘â• â•£â• â•£â•‘â•‘â• â•©â•—â–‘â•šâ•£â•‘â•‘â•‘â•‘â–‘âœ¬
âœ¬â–‘â•©â–‘â•â•â•â•â•â•â•â–‘â•šâ–‘â•šâ•â•šâ•â•šâ•â–‘âœ¬ very much dear Steve! The one thing I missed more than any during the pandemic is playing in the subway. Life resumes - yay!",n,
130,@stoolpresidente I hope you didnâ€™t miss the train on this one. https://t.co/WZVN9SBhe6 https://t.co/llrabGva0E,n,
131,"West Trenton: Train #3553 to Malvern estimated to be 10 minutes late, scheduled to depart West Trenton at 7:49PM.",n,
132,"West Trenton: Train #3553 to Malvern estimated to be 10 minutes late, scheduled to depart West Trenton at 7:49PM.",n,
133,Why is it necessary to speak during a movie? Donâ€™t piss me off. Unless one party has seen it before in which case Iâ€™ll watch it alone cause the girls love to spoil it. My man no longer speaks during movies b/c I hate it. Thatâ€™s how you train up a spouse ğŸ’›,n,
134,"RT @CeFaanKim: 64-year-old Asian woman was kicked from behind down the subway stairs on Friday 7:30a, at the 32nd St./Broadway station. Sheâ€¦",y,h
135,Train delay due to someone on track. Been waiting 40 min is it mean to say Iâ€™d prefer they were dead?,n,
136,@MTA the N train we ve been stuck 10 min and they keep changing https://t.co/rUbLLi3IvX,y,l
137,"RT @nbcbrooklyn99: ""I lost my train of thought. Let me start my story over."" https://t.co/mbAy12QYyj",n,
138,"RT @OnSMASH: ğŸ†ğŸ†ğŸ† @MeekMill keeps the #DC5 train going, with his new release #FlamerzFlow

ğŸ”¥ğŸ”¥ğŸ”¥ https://t.co/19PTSx3Djf https://t.co/YMVIx09lâ€¦",y,h
139,RT @raxsha: Hello I literally just got harassed by 3 men within 5 min of stepping out so I had to leave the subway to catch a cab bc they kâ€¦,y,h
140,RT @NYCTSubway: @CatClifford Hi Catherine. Trains are holding north of 59 St as power has been removed. We have received word that serviceâ€¦,y,h
141,"ğŸš‰ ALL ABOARD!

Fast Money Train is ready to roll for the new month!

We posted 4ï¸âƒ£ public plays for the #NBA slate tonight

Also have a âš¡ï¸MEGA PARLAYâš¡ï¸up our sleeves that weâ€™re considering posting later tonight!  Like this tweet if youâ€™d be interested in that. 

Full card ğŸ‘‡ https://t.co/OYurdlPM41",y,m
142,"MBPJ train #59, the 8:24 PM Port Jervis arrival is delayed due to a mechanical issue resulting from striking a downed tree near Salisbury Mills.  An update will follow.",y,h
143,RT @Inc: Train your ability to think critically. https://t.co/bQGPNH8RMT,n,
144,RT @DavidRazalas: â€œPaint Your Own Pathâ€ ğŸ³ï¸â€ğŸŒˆâœ¨ Happy Pride Month! ğŸŒˆ https://t.co/LwmVoNlT99,n,
145,Coney Islandâ€“Stillwell Av-bound N trains are currently delayed at 36 Av.,n,
146,Coney Islandâ€“Stillwell Av-bound N trains are currently delayed at 36 Av.,n,
147,Gabby can read but gotta potty train her better or something,n,
148,"One Last Stop by @casey_mcquiston 

A time-travel romance that asks the question, ""What if you actually talked to any of the people you fall in love with on the subway on the regular?""

https://t.co/T78N1smHWH",n,
149,"DO NOT TAKE THE A, C, D, B, E, R train right now! Take the S, M, D.",y,l
150,"@AliceFromQueens @Tarp_Ghost @EllaFassler Remember those Swedish cops on the subway a couple of years ago? cops don't need gadgets to subdue people, they need to be trained to deescalate. if they aren't, they'll just misuse gadgets like this.
https://t.co/Ufd8V0DAR7",y,
151,"@JRudz Hi Joel, We have notified our station agents to provide courtesy passes to use nearby 1, 2, and 3 trains. ^JG",y,m
152,"RT @apiper13: One year ago Pres. Trump declared himself ""an ally of all peaceful protesters"" at the very moment that federal officers firedâ€¦",y,l
153,"RT @ZacAKAMadu: The subway workers and bus drivers asked for a police response to the uptick in violent crime, 3 candidates - Adams, Garciaâ€¦",y,m
154,"Delays cleared for Forest Hillsâ€“71 Av/Jamaica Center-bound E, M trains. https://t.co/42GGEpmmxa",n,
155,"Delays cleared for Forest Hillsâ€“71 Av/Jamaica Center-bound E, M trains. https://t.co/Lp4ysVBEY8",n,
156,"finally got to the gym after facing every possible train delay and immediately have to sh*t, who is doing this to me",n,
157,"Delays cleared for Forest Hillsâ€“71 Av/Jamaica Center-bound E, M trains. https://t.co/YgF6umcdMw",n,
158,"@brayet There is an unauthorized person on the tracks that NYPD is responding to affecting A, B, C, D and E trains in both directions. https://t.co/Yezbpu1YlG",y,l
159,I love that the A B C D E trains are all currently delayed,y,h
160,@ThePlumLineGS I think a lot about Nazi Germany these days. It CAN happen here. Democracy is harder to keep than to lose. We are on a path to lose it.,n,
161,@CatClifford Hi Catherine. Trains are holding north of 59 St as power has been removed. We have received word that service should be resuming soon. Please bear with us and thank you for your patience. ^JZ,n,
