,txt,label,sentiment
162,"@nwbx_nyc @nyc311 @vcpalliance This would be good to know. Every time (multiple times per week since opening), every time, Iâ€™m on the bike lane on Broadway i see a powered vehicle on the path!",y,m
163,"@cbcasithappens After 14.5 months of silence, subway musicians are allowed to return, Friday 6/4 - yay! I'm scheduled to play 6/4 at 34th St/Herald Sq station mezzanine 3-6pm. If u see a woman playing a saw, come say hi! Do u think I remember how to play?ğŸ˜œhttps://t.co/kO9u4ym9mV",n,
164,so again N train and tricks 1 hrs waiting and they all full of shit,y,l
165,RT @Spriteborne: FALSE TERMINUS - An unwinnable fight in an impossible space. Train a supercomputer pilot to prevent humanity's extinctionâ€¦,n,
166,@kaekaecurtis Itâ€™s not always a straight path. Youâ€™re pretty awesome.  If Iâ€™d been you when I was 19 I would have been pretty proud. (Lucky for me there wasnâ€™t social media to document my low periods.),n,
167,"RT @CeFaanKim: 64-year-old Asian woman was kicked from behind down the subway stairs on Friday 7:30a, at the 32nd St./Broadway station. Sheâ€¦",y,l
168,"RT @CeFaanKim: 64-year-old Asian woman was kicked from behind down the subway stairs on Friday 7:30a, at the 32nd St./Broadway station. Sheâ€¦",y,l
169,"why not add fuel to the fire? its already burning anw
me as i pop open my soda to pair with my foot long subway 
also me sets 5am alarm to not cry about Ã© gym mmbrshp she got a day before her bday cause she thinks two mornings at Ã© gym going to magically give her a six pack",n,
170,Hey @mta not only are no uptown trains running at W4th the 1 has no a/c!!! Uptown 1 car 2182.,n,
171,"RT @WonderKing82: I'm on the train and someone is saying in a conversation that people can't survive on $5,200.00 a month?

Do you agree?",y,m
172,@zoningwonk @PUPolitics Grats!! You'll have a new shuttle train to ride!,y,h
173,@sarinvibe @PatSkillz73 @axreun The path you're leading LePat on only leads to pain and suffering ffs.,n,
174,RT @DavidRazalas: â€œPaint Your Own Pathâ€ ğŸ³ï¸â€ğŸŒˆâœ¨ Happy Pride Month! ğŸŒˆ https://t.co/LwmVoNlT99,n,
175,RT @NYCTSubway: Northbound F and M trains are running on the express track from W 4 St-Wash Sq to 34 St-Herald Sq while we investigate whyâ€¦,y,m
176,@KaylaMamelak Our Mayor says the city is safe and the train and transit is safe street to on and on heâ€™s really a joke,y,l
177,me on the train drawing in my sketchbook https://t.co/2JSg7KmVcX,y,m
178,"RT @SocietyHospMed: Happy #PrideMonth2021! At SHM, we celebrate our LGBTQ+ hospitalists and staff year-round. When we have pride in who weâ€¦",n,
179,RT @thelexikitty: HAPPY PRIDE MONTH and if you do not AGGRESSIVELY RAINBOW all over EVERYTHING IN YOUR PATH I will PERSONALLY chuck Skittleâ€¦,n,
180,"RT @Derrick_NYC: @Thetraindude2 Since power is off to the tracks between 59 St and 47-50 Sts as well as 8 Av on the A, C and E lines. Someâ€¦",y,m
181,"@Thetraindude2 Since power is off to the tracks between 59 St and 47-50 Sts as well as 8 Av on the A, C and E lines. Some of these A and C trains might end at 34 St-Herald Sq and turn back to Brooklyn.",y,m
182,RT @Spriteborne: FALSE TERMINUS - An unwinnable fight in an impossible space. Train a supercomputer pilot to prevent humanity's extinctionâ€¦,n,
183,RT @NYCTSubway: Northbound F and M trains have resumed local service between W 4 St-Wash Sq and 34 St-Herald Sq after we moved a train thatâ€¦,n,
184,Readers Write: Ask state troopers to also help fight subway crime https://t.co/l10ghABvUV,n,
185,Leyna Bloom On Trans Love Story 'Port Authority' - https://t.co/LxNgO2NcoT #NewYork #Transit #NYC #MTA https://t.co/bUvdJPKFQe,n,
186,"@AnimeSandwich Yes, a M train recently arrived at this location. The next train is about to leave Court Sq-23 St at this time. ^JZ",n,
187,"man, if only this was the norm, and not the exception this country would be a lot better off then it is, and consequently race hustlers like Al Sharpton would be riding on the freight cars of trains and not in private jets https://t.co/7Ip2LT1a84",n,
188,me and the M train have beef this bitch never does what itâ€™s supposed to do ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,n,
189,RT @MKBHD: @austinnotduncan @Vyyyper @petermckinnon I see no reason to get on this train ğŸ˜…,n,
190,"@Elaine_Quijano After 14.5 months of silence, subway musicians are allowed to return, Friday 6/4 - yay! I'm scheduled to play 6/4 at 34th St/Herald Sq station mezzanine 3-6pm. If u see a woman playing a saw, come say hi! Do u think I remember how to play?ğŸ˜œhttps://t.co/kO9u4ym9mV",y,h
191,168 St-bound C trains are currently delayed at Hoytâ€“Schermerhorn Sts.,n,
192,168 St-bound C trains are currently delayed at Hoytâ€“Schermerhorn Sts.,n,
193,@NYCTSubway Send some F trains via the Q line down Broadway to lex 63rd st,n,
194,"@shanemallay There is NYPD responding to an unauthorized person on the tracks near 50 St affecting A, B, C, D and E trains. https://t.co/bt3EgqlhD3",n,
195,"Today the https://t.co/u5unYC3qga website is retired and 100% transitioned over to @LI_learning. I was fortunate enough to train millions of people through their platform, and much of what I learned there still guides me in my career today. Thanks for the memories! #Respect https://t.co/0h6EdNVQAm",n,
196,The Strack smart #posture corrector https://t.co/6dqd04dM02 It works in conjunction with a mobile app to track your posture and train you to improve. #health https://t.co/P9aELpBIUw,n,
197,"RT @NYCTSubway: @aleknyc1 Sorry, we have also removed power on the B/D lines between 59 St and 47-50 Sts-Rockefeller Centerr. Supervision mâ€¦",n,
198,"RT @AnnCoulter: NYC taxpayers shouldn't be forced to pay for the subway system if they can't use it.

""Last weekend, five people - includinâ€¦",n,
199,"RT @Derrick_NYC: @aleknyc1 The power is off to the tracks between 59 St and 47-50 Sts on the B and D lines and along 8 Av on the A, C and Eâ€¦",n,
200,"@StephenStorey Sâ€™MAC on 6th Ave ON THE â€˜Lâ€™ TRAIN I believe has THEE BEST Mac &amp; cheese in NYC. 

Just came back from Bama myself.",n,
201,"RT @Derrick_NYC: @aleknyc1 The power is off to the tracks between 59 St and 47-50 Sts on the B and D lines and along 8 Av on the A, C and Eâ€¦",n,
202,"@NYCTSubway I'm at 53rd street E, I want to know if at rockefeller center the brooklyn bound m train is functioning",y,m
203,"@FuckingSubways And I'm waiting for a G train,  but all that comes are F trains. ğŸ¤¬",y,l
204,@CatClifford Yes F trains are running at this time.,y,m
205,@NYCTSubway @aleknyc1 Is the lirr cross honoring for Queens passengers trying to go home or come into city,y,m
206,@Thetraindude2 Power is removed from the tracks along 8 Av and between 59 St and 47-50 Sts on the B and D lines which is why A and C trains can't be rerouted to 6 Av.,n,
207,"RT @WonderKing82: I'm on the train and someone is saying in a conversation that people can't survive on $5,200.00 a month?

Do you agree?",y,m
208,@BelmontStakes @LIRR Weâ€™ll be there for KS Jersey,n,
209,"RT @nytimes: In 2019, CeCe Telfer became the first openly transgender woman to win an NCAA title. Now, sheâ€™s aiming to qualify for the U.S.â€¦",n,
210,@Derrick_NYC Is the F train running?,y,m
211,Middle Villageâ€“Metropolitan Av-bound M trains are currently delayed at Essex St.,n,
212,Middle Villageâ€“Metropolitan Av-bound M trains are currently delayed at Essex St.,n,
213,Delays cleared for Canarsieâ€“Rockaway Pkwy-bound L trains.,n,
214,Delays cleared for Canarsieâ€“Rockaway Pkwy-bound L trains. https://t.co/ylaau73Yrj,n,
215,RT @raxsha: Hello I literally just got harassed by 3 men within 5 min of stepping out so I had to leave the subway to catch a cab bc they kâ€¦,y,l
216,RT @morethanmySLE: Anjelika is taking her first train trip. Choo Choo. ğŸšŠğŸ’œ https://t.co/b24b9fK9qb,n,
217,@NYCTSubway is the M train running Brooklyn bound fine? Tired of waiting for E,y,l
218,temple run&gt;&gt;&gt;subway surfers,n,
219,This is why the Mta cannot send the A on the D/F lines. https://t.co/bcZ5zU432l,y,l
220,"â€œOur goal is to train students to deliver skilled and compassionate care, as well as prioritize always giving back to the community,"" Dept of Family &amp; Community Medicine Chair Prof. Lori Solomon, MD â€™99, MPH â€™09. https://t.co/45rVDRJbf7 #NYMC #NYMCSOM",n,
221,@mta what happened all day with the train now the E and A and C train are messed up this morning was the F train,y,l
222,Brooklyn | Woman pushed onto NYC subway tracks in unprovoked attack https://t.co/FitPWD3n48,y,l
223,The city isnâ€™t even completely open yet and the MTA is back to its usual fucking ways.,y,l
224,"@liveandletdyke What station are you trying to go to? There is police responding to an unauthorized person on the tracks near 50 St affecting A, B, C, D and E trains. https://t.co/cgROGcxngL",y,l
225,What if I started bringing one on the subway and just played the sound of a baby crying,y,l
226,"RT @DonotInnovate: @McFaul @biden Dear media,
The fascists are at our gate. 
Theyâ€™re ruthless &amp; have no honor.
They want power at any cost.â€¦",n,
227,@_cupcakeeexoxo You can take a uptown #1 train to 157 St-Broadway or 168 St-Washington Hts.,n,
228,"""Youtuuba,"" who is known for his various Amtrak trips across the United States, visited the Queen Mary during his trip to Long Beach in 2018.  Check this out:

https://t.co/P3X2owyYkT",n,
229,"RT @CeFaanKim: 64-year-old Asian woman was kicked from behind down the subway stairs on Friday 7:30a, at the 32nd St./Broadway station. Sheâ€¦",y,l
230,"@CatClifford At this time there is NYPD responding to an unauthorized person on the tracks affecting A, B, C, D and E trains in both directions.",n,
231,"RT @CeFaanKim: 64-year-old Asian woman was kicked from behind down the subway stairs on Friday 7:30a, at the 32nd St./Broadway station. Sheâ€¦",y,l
232,RT @nypost: Criminal with dozens of prior arrests busted in NYC subway attack â€” again https://t.co/P0Jl8tWTXx https://t.co/s8LZ05PIL0,y,l
233,"@aleknyc1 Sorry, we have also removed power on the B/D lines between 59 St and 47-50 Sts-Rockefeller Centerr. Supervision may reroute some F and M trains as well. Stay tuned for updates. ^JG",n,
234,Yâ€™all See Ya Friends Heading Down The Wrong Path And Still Donâ€™t Help Em Until They Dead And Gone Now Ya Wishing Ya Did This And That,y,l
235,@NYCTSubway Iâ€™m stuck at 72nd street and there arenâ€™t any A trains or B trains or C trains or D trains so I can walk I guess. Itâ€™s just ridiculous,y,l
236,RT @NBCNews: An FBI agent was arrested for attempted murder after shooting a fellow passenger last year aboard a Metro train in suburban Waâ€¦,n,
237,"@aleknyc1 The power is off to the tracks between 59 St and 47-50 Sts on the B and D lines and along 8 Av on the A, C and E lines so A and C trains can't be rerouted to 6 Av.",n,
238,Jamaica Centerâ€“Parsons/Archer-bound E trains are currently delayed between Jamaicaâ€“Van Wyck and Sutphin Blvdâ€“Archer Avâ€“JFK Airport.,n,
239,Jamaica Centerâ€“Parsons/Archer-bound E trains are currently delayed between Jamaicaâ€“Van Wyck and Sutphin Blvdâ€“Archer Avâ€“JFK Airport.,n,
240,Delays cleared for Middle Villageâ€“Metropolitan Av-bound M trains. https://t.co/SxCK4Sq7ny,n,
241,Delays cleared for Middle Villageâ€“Metropolitan Av-bound M trains. https://t.co/MJoZwGMeZ9,n,
242,"RT @yokoono: SKY, 2018
clouds
NYCT 72nd Street Subway Station, W 72nd St. &amp; Central Park West, New York, USA. https://t.co/H5b5z7BTR3",n,
243,When I see a mask-less person on the train in #nyc I feel sad for them.,y,l
244,I could use the train but that requires me to wake up earlier be 10x more exposed to covid bc of nasty germs,y,l
245,RT @nypmetro: Criminal with dozens of prior arrests busted in NYC subway attack â€” again https://t.co/PAmx3E9ODL https://t.co/x34OOJvBuq,y,l
246,@NYCTSubway are south bound B and D trains running? At the 53rd and 7th Ave station waiting for a southbound train,y,m
247,"The fucking day I had and I just want to go home and I canâ€™t unless I pay $20 for a cab or walk for 40 minutes. Fucking subway, man",y,l
248,Man wanted in string of violent Queens subway robberies https://t.co/79JmpOog5s,n,
249,RT @AlliHartley1: Happy pride to everyone except the interpretive staff at  historic house museums who deny the queer possibility of the fiâ€¦,n,
250,"The Friend I Am, If Iâ€™m Going Down The Wrong Path Iâ€™m Not Going To Drag My Friend(s) Wit Me Thatâ€™s Assanine",n,
251,"It would be a shame if something happened to the Queen Mary. I've been wanting to take Amtrak across the country since before Covid.  This was going to be one of my stops. But the pandemic &amp; my health changed that.

I hope the ship can be saved:

https://t.co/oNexAvgERd",n,
252,"Heading home on the Valley Flyer. 
@Amtrak https://t.co/WPTz2QaAd1",n,
253,"NYPD investigation of an unauthorized person on the tracks near 50 St: Both directions A, B, C, D and E trains is rerouted and delayed in Manhattan. Details here https://t.co/zJ19pfXsuR",y,l
254,@NYCTSubway Soooooo are you honoring people leaving the A/C/E trains sitting in 34th street and going to the 1 or are you making us pay again?,y,l
255,mta will forever be disappointing.,y,l
256,Yup. Iâ€™d say the subways are back: @NYCTSubway @MTA @NY1 @NYTMetro @NYDailyNews @nypost @errollouis https://t.co/yVZmN7wcCk,y,m
257,RT @raxsha: Hello I literally just got harassed by 3 men within 5 min of stepping out so I had to leave the subway to catch a cab bc they kâ€¦,y,m
258,FBI agent charged with attempted murder in DC subway shooting https://t.co/XdSRA3KqFZ via @nypost,n,
259,@MoNkEyReSisTs Our maintenance teams notified us that all machines malfunctioned and are now back in service for all transactions. Thanks again for bringing this to our attention. Have you considered using OMNY as a new way to pay for bus/subway trips? Learn more at: https://t.co/mPJhWemmMu ^JG,n,
260,"RT @apiper13: One year ago Pres. Trump declared himself ""an ally of all peaceful protesters"" at the very moment that federal officers firedâ€¦",n,
261,RT @NBCNews: An FBI agent was arrested for attempted murder after shooting a fellow passenger last year aboard a Metro train in suburban Waâ€¦,n,
262,this has been a slow rolling train for years https://t.co/18ksYiAhye,y,l
263,"Middle Villageâ€“Metropolitan Av/Brighton Beach/Coney Islandâ€“Stillwell Av-bound B, D, M trains are currently delayed between 125 St and 42 Stâ€“Bryant Pk, and between 155 St and 42 Stâ€“Bryant Pk.",n,
264,"Middle Villageâ€“Metropolitan Av/Brighton Beach/Coney Islandâ€“Stillwell Av-bound B, D, M trains are currently delayed between 125 St and 42 Stâ€“Bryant Pk, and between 155 St and 42 Stâ€“Bryant Pk. https://t.co/M1Gl2RhMSS",n,
265,"Brighton Beach/Coney Islandâ€“Stillwell Av/Far Rockawayâ€“Mott Av/Ozone Parkâ€“Lefferts Blvd/Euclid Av-bound A, B, C, D trains are currently delayed between 125 St and 7 Av, between 145 St and Hoytâ€“Schermerhorn Sts, and between 116 St and 42 Stâ€“Port Authority Bus Terminal.",n,
266,West Trenton: Train #3549 going to Thorndale is operating 26 minutes late. Last at Woodbourne.,n,
267,West Trenton: Train #3549 going to Thorndale is operating 26 minutes late. Last at Woodbourne.,n,
268,RT @MickyJamesMusic: happy pride month ğŸ³ï¸â€ğŸŒˆ itâ€™s so important to embrace all the things that make you unique. it can be frightening sometimâ€¦,n,
269,"@iT0mmyJ At this time there is service changes and delays in A, B, C, D and E trains due to an investigation of an unauthorized person on the tracks near 50 St. https://t.co/hc4IHUAVUb",n,
270,RT @DavidRazalas: â€œPaint Your Own Pathâ€ ğŸ³ï¸â€ğŸŒˆâœ¨ Happy Pride Month! ğŸŒˆ https://t.co/LwmVoNlT99,n,
271,Bro why is it always the A/C.......yâ€™all canâ€™t be fucking around on the M train tracks like please I just wanna go homeğŸ¥²,y,l
272,"@IvanPer4 After 14.5 months of silence, subway musicians are allowed to return, Friday 6/4 - yay! I'm scheduled to play 6/4 at 34th St/Herald Sq station mezzanine 3-6pm. If you see a woman playing a saw, come say hi! Do you think I remember how to play?ğŸ˜œhttps://t.co/kO9u4ym9mV",n,
273,"@Amortentia_Rose At this time there is service changes and delays in A, B, C, D and E trains due to an investigation of an unauthorized person on the tracks near 50 St. https://t.co/QDjkIYzj56",n,
274,"RT @andyratto: Politicians are demanding more cops in the subways, which means spending millions of dollars for cops to hang around and plaâ€¦",n,
275,RT @DavidRazalas: â€œPaint Your Own Pathâ€ ğŸ³ï¸â€ğŸŒˆâœ¨ Happy Pride Month! ğŸŒˆ https://t.co/LwmVoNlT99,n,
276,"@MurphyPIX After 14.5 months of silence, subway musicians are allowed to return, Friday 6/4 - yay! I'm scheduled to play 6/4 at 34th St/Herald Sq station mezzanine 3-6pm. If you see a woman playing a saw, come say hi! Do you think I remember how to play?ğŸ˜œhttps://t.co/kO9u4ym9mV",n,
277,"RT @SawLady: @kemrichardson7 After 14.5 months of silence, subway musicians are allowed to return, Friday 6/4 - yay! I'm scheduled to playâ€¦",n,
278,"RT @yokoono: SKY, 2018
clouds
NYCT 72nd Street Subway Station, W 72nd St. &amp; Central Park West, New York, USA. https://t.co/H5b5z7BTR3",n,
279,"@krnroo At this time there is service changes and delays in A, B, C, D and E trains due to an investigation of an unauthorized person on the tracks near 50 St. https://t.co/DeXkjDTV3a",n,
280,Hello I literally just got harassed by 3 men within 5 min of stepping out so I had to leave the subway to catch a cab bc they kept leering at me. Accepting cab funding from men rn my venmo is @raxsha,y,l
281,"@GraceFalasco At this time there is service changes and delays in A, B, C, D and E trains due to an investigation of an unauthorized person on the tracks near 50 St. https://t.co/idiMmRyocF",n,
282,"@JerryBarmash After 14.5 months of silence, subway musicians are allowed to return, Friday 6/4 - yay! I'm scheduled to play 6/4 at 34th St/Herald Sq station mezzanine 3-6pm. If you see a woman playing a saw, come say hi! Do u think I remember how to play?ğŸ˜œhttps://t.co/kO9u4ym9mV",n,
284,@ScrimmyCoyle @lu2teriah @ziegler_z @Connie16939432 @laetifriends @CallmeChingu @IQGurl @Greys3267 @Andrea28004975 @charlotte18b @AngelaGeorgaras @cherieheavn @antmh2 @sherrilynn0420 @Sansanschneider @goldeng62402916 @smblapintora @Flo_WhiteDenim A train ride sounds great! Excited for you!,n,
286,Handing Tyler Glasnow a 2 run lead before he toes the rubber does not seem like an ideal path to victory.,n,
287,"@jacbrwn After 14.5 months of silence, subway musicians are allowed to return, Friday 6/4 - yay! I'm scheduled to play 6/4 at 34th St/Herald Sq station mezzanine 3-6pm. If you see a woman playing a saw, come say hi! Do you think I remember how to play?ğŸ˜œhttps://t.co/kO9u4ym9mV",n,
288,good to know the @MTA still has horrible service.,y,l
290,"Train like you are 2nd, but play like you are 1st...",n,
291,"Northbound B/D trains will end at 34 St-Herald Sq and return southbound for service. 

Consider travel alternatives, such as nearby 1 2 3 lines.",n,
292,"@RobertMosesFox5 After 14.5 months of silence, subway musicians are allowed to return, Friday 6/4 -yay! I'm scheduled to play 6/4 at 34th St/Herald Sq station mezzanine 3-6pm. If u see a woman playing a saw, come say hi! Do u think I remember how to play?ğŸ˜œhttps://t.co/kO9u4ym9mV",n,
294,Seriously. Things like this can not be the first thing a visitor in NYC sees when they take the subway from JFK... @MTA @NYGovCuomo It is embarrassing. https://t.co/pK1GrdB9Lq,y,l
297,"Thereâ€™s no iMessage for Android. Third party smart watches donâ€™t get anything close to similar integration. Tileâ€™s â€œnetworkâ€ is feeble compared to what Appleâ€™s OS-level integration can deliver.

Appleâ€™s empire, Appleâ€™s roads. They built a path to hundreds of millions of pockets.",n,
298,"Also I have a reverse mask tan, since I wore my mask for the train And then i was outside social distancing so my SPF makeup rubbed off on my nose and the top of my cheeks rip",n,l
299,"@ChicaYulie After 14.5 months of silence, subway musicians are allowed to return, Friday 6/4 - yay! I'm scheduled to play 6/4 at 34th St/Herald Sq station mezzanine 3-6pm. If you see a woman playing a saw, come say hi! Do you think I remember how to play?ğŸ˜œhttps://t.co/kO9u4ym9mV",n,
301,The 7:24 Train to Long Branch âœˆ is BOARDING at Track 1,n,
302,"168 St/Jamaica Center-bound C, E trains are currently delayed between Spring St and 50 St. https://t.co/CM5k70ABun",n,
303,"168 St/Jamaica Center-bound C, E trains are currently delayed between Spring St and 50 St.",n,
305,"@KatieVanSyckle After 14.5 months of silence, subway musicians are allowed to return, Friday 6/4 - yay! I'm scheduled to play 6/4 at 34th St/Herald Sq station mezzanine 3-6pm. If u see a woman playing a saw, come say hi! Do u think I remember how to play?ğŸ˜œhttps://t.co/kO9u4ym9mV",n,
309,"@JimValley Ex was the best from Day 1 in AEW. Go back to the first event, he could call the moves or the moments as well

When Mox debuted he got the call of the night

""JON MOXLEY IS ON A PATH OF DESTRUCTION!"" 

Totally capturing the moment perfectly. He can do it all.",n,
310,@sza Your style on that song so ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ what I love about you Sza is that your very versatile I also love your song Pose... when I listen to pose I visualize an abandoned train station &amp; indoor train scene graffiti everywhere with you and other dope ass celebrities #pride theme..ğŸ¤¯,n,
311,FBI agent charged with attempted murder in DC subway shooting https://t.co/VTDcy2hgj7 via @nypost,n,
312,"If I could only keep 13 :

Enter the Wu-Tang (36 Chambers)
Illmatic
The InfamousğŸ•Š
Only Built for Cuban Linx
The War Report
Violent by Design
Train of Thought 
Get Rich or Die Tryin
Good Kid, M.A.A.D City
DS2
Just Cause Yall Waited
Love Songs 4 the Streets 2
Welcome to O'BlockğŸ•Š",n,
313,"@Sapna_Parikh After 14.5 months of silence, subway musicians are allowed to return, Friday 6/4 - yay! I'm scheduled to play 6/4 at 34th St/Herald Sq station mezzanine 3-6pm. If you see a woman playing a saw, come say hi! Do u think I remember how to play?ğŸ˜œhttps://t.co/kO9u4ym9mV",n,
315,"Have been feeling crummy about my body recently so got my hair, eyebrows done today and thrifted a jumpsuit

Was feeling real good about it going out to drinks, then immediately got harassed on the subway. Wanna go back to bed :( https://t.co/ALFvPlaRd9",n,
316,"@bobbycblanchard Wow.

Good for her though for finding a different path that she likes.",n,
318,"@nycitylens After 14.5 months of silence, subway musicians are allowed to return, Friday 6/4 - yay! I'm scheduled to play 6/4 at 34th St/Herald Sq station mezzanine 3-6pm. If you see a woman playing a saw, come say hi! Do you think I remember how to play?ğŸ˜œhttps://t.co/kO9u4ym9mV",n,
321,Man dies after being struck by train whileÂ fishing https://t.co/z77NlvV6Ct,n,
322,The masks are off in the trains now... Iâ€™m not ready for this https://t.co/OQPLQBmvhy,y,l
323,@NYCTSubway why are there no B or D trains going uptown?,y,m
324,@NYCTSubway Whatâ€™s going on with the Northbound D trains at 34th? Train 2618,y,m
325,The 7:24 Train to Long Branch âœˆ will be Boarding at Track 1,n,
326,Newark: Train #5227 going to Wilmington is operating 10 minutes late. Last at Chester TC.,n,
327,Newark: Train #5227 going to Wilmington is operating 10 minutes late. Last at Chester TC.,n,
330,"@caraNYT After 14.5 months of silence, subway musicians are allowed to return, Friday 6/4 - yay! I'm scheduled to play 6/4 at 34th St/Herald Sq station mezzanine 3-6pm. If you see a woman playing a saw, come say hi! Do you think I remember how to play?ğŸ˜œhttps://t.co/kO9u4ym9mV",n,
331,First time on the subway in 18 months and I forgot how to sit there without making eye contact with anyone,y,m
332,"RT @mayawiley: I will set our city forward on a path to better days for everyone. Iâ€™m honored to have the endorsement of @JimOwles, which hâ€¦",n,
333,"@ErikTV365Fan Good evening; while we stage work trains for tonight's planned work, Bronx-bound D trains are running on the local track in Brooklyn to allow trains to proceed on the express track. We apologize for the inconvenience this has caused you. ^JG",n,
334,#NowPlaying Two Trains Left - Wait On Me @TwoTrainsLeft https://t.co/cYqf03BmQ4,n,
335,"@IDoTheThinking Great thread!

On eliminating fares on low-ridership lines, I worry about impact. In NYC, free fares on bus didnâ€™t increase transit ridership, just shifted it from subway (&amp; riders switched back when fares returned). Just incentivized low-income riders to take much longer trips. https://t.co/n5jXDuwjq1",y,l
336,"Path Breaking Reforms Provide Big Boost to Entrepreneurship in India
https://t.co/s3Cf0yMnyu

via NaMo App",n,
337,"@Haruchan_desu4 Good! We just had Memorial Day in the US, so I had 4-day weekend. Took a train for the first time in a while. How about you?",n,
338,I literally boarded the same train I would have if I had been let in at Washington and Wells. Idiotic.,y,m
339,"First full year of being out! Feels great!!
LGBTQIA+ train! RT with cosplay/selfie and flag!

Yello there, my nameâ€™s Ashtyn. My pronouns are she/her, Iâ€™m trans and bisexual! https://t.co/HWJj5w3ueT https://t.co/9wczqJnKrD",n,
342,"@TLover229 Me: But All Of That Was About To Change, Alberto Was Still Sleeping In His Shed, When He Heard The Loud Noise Of An Old Train Whistle: https://t.co/TXRz9vRxwK",n,
343,"@jbadajoz After 14.5 months of silence, subway musicians are allowed to return, Friday 6/4 - yay! I'm scheduled to play 6/4 at 34th St/Herald Sq station mezzanine 3-6pm. If you see a woman playing a saw, come say hi! Do you think I remember how to play?ğŸ˜œhttps://t.co/kO9u4ym9mV",n,
344,"Do not go where the path may lead, go instead where there is no path and leave a trail

Ralph Waldo Emerson",n,
345,"Jamaicaâ€“179 St/Forest Hillsâ€“71 Av/145 St/Norwoodâ€“205 St-bound B, D, F, M trains are currently delayed between Broadway-Lafayette St and Court Sq, between 14 St and 67 Av, and between 42 Stâ€“Bryant Pk and 59 Stâ€“Columbus Circle.",n,
346,"Jamaicaâ€“179 St/Forest Hillsâ€“71 Av/145 St/Norwoodâ€“205 St-bound B, D, F, M trains are currently delayed between Broadway-Lafayette St and Court Sq, between 14 St and 67 Av, and between 42 Stâ€“Bryant Pk and 59 Stâ€“Columbus Circle. https://t.co/hUFW1sumLa",n,
348,@pingkind My expected path...the little top in the circle is where I think there is a smaller probability that it goes that high and fools everyone. I doubt due to the size but it isnâ€™t impossible. If big money needs to dump they will need to orchestrate a nice trap ğŸ˜ https://t.co/KkjpZAb3Z8,n,
349,"@tajh256 @boomiFGC Best of luck to yah man, may you 2 - 0 everyone in your path.",n,
